"","wavelength","mean_deciduous_reflectance","sitka_mean_reflectance","pasture_mean_reflectance","moss_mean_reflectance","rho_mean_reflectance","grass_mean_reflectance","br_mean_reflectance","ash_mean_reflectance","alder_mean_reflectance","birch_mean_reflectance","beech_mean_reflectance","haz_mean_reflectance","hc_mean_reflectance","lime_mean_reflectance","rowan_mean_reflectance","syc_mean_reflectance"
"1623",1623,0.042640787037037,0.0532307142857143,0.053033,0.0420336153846154,0.0328031111111111,0.0650248611111111,0.0389808333333333,0.045124,0.0447018333333333,0.0436225833333333,0.0456866666666667,0.039518,0.03506,0.035715,0.058627,0.035712
"1624",1624,0.0426129814814815,0.0531692857142857,0.0534328,0.0424006923076923,0.0328279444444444,0.0653128333333333,0.0391252222222222,0.04511,0.0447525,0.0435986666666667,0.0451606666666667,0.039425,0.03468,0.036437,0.058732,0.035621
"1625",1625,0.0426296111111111,0.053007,0.053571,0.0426766153846154,0.0330006111111111,0.0655998611111111,0.0392773333333333,0.045157,0.0446145,0.043896,0.044727,0.0394545,0.03416,0.036855,0.059098,0.0357045
"1626",1626,0.0428250092592593,0.0527962857142857,0.0535984,0.0421270769230769,0.0328421666666667,0.0657919166666667,0.0391593888888889,0.045085,0.044953,0.0439384166666667,0.0458766666666667,0.039529,0.034478,0.036333,0.058727,0.036505
"1627",1627,0.0430064907407407,0.0529314285714286,0.0536224,0.0421203846153846,0.0327055555555556,0.0657637777777778,0.0392071666666667,0.045458,0.0450541666666667,0.0439954166666667,0.0464473333333333,0.039777,0.035022,0.035809,0.058732,0.0367635
"1628",1628,0.0430433981481482,0.0531704285714286,0.053622,0.0424687692307692,0.0328116111111111,0.0658031666666667,0.0392976111111111,0.045822,0.0447673333333333,0.0440500833333333,0.0461786666666667,0.0398405,0.03534,0.035702,0.05896,0.03673
"1629",1629,0.0428937037037037,0.0531432857142857,0.0535907,0.0425779230769231,0.0332206666666667,0.0662173611111111,0.0391958888888889,0.045601,0.0442225,0.044028,0.0455393333333333,0.039376,0.035118,0.03616,0.058997,0.0370015
"1630",1630,0.0430295185185185,0.0532042857142857,0.0540707,0.0425493846153846,0.0330223888888889,0.0663956111111111,0.0391815,0.045792,0.0443451666666667,0.0439381666666667,0.0459653333333333,0.0392305,0.034892,0.036481,0.059546,0.0370755
"1631",1631,0.0432327407407407,0.0532171428571429,0.054226,0.0427102307692308,0.0327873333333333,0.0666330555555556,0.0391903333333333,0.045958,0.0446906666666667,0.0439643333333333,0.0463936666666667,0.0394665,0.034848,0.036884,0.05987,0.0370195
"1632",1632,0.0432987777777778,0.0531442857142857,0.0536861,0.0431986153846154,0.0329800555555556,0.0671035833333333,0.0391985,0.045836,0.0448303333333333,0.0441656666666667,0.046113,0.0398675,0.035018,0.037408,0.059556,0.0368945
"1633",1633,0.0433110555555556,0.0534597142857143,0.0538488,0.0435691538461538,0.0332962777777778,0.06734275,0.0394677777777778,0.046223,0.044892,0.0441811666666667,0.0463723333333333,0.0396815,0.035154,0.037241,0.059529,0.0365255
"1634",1634,0.0432714444444444,0.0535425714285714,0.054397,0.0437212307692308,0.0334122222222222,0.0673621388888889,0.0395936666666667,0.046546,0.0448326666666667,0.0442233333333333,0.046467,0.0395795,0.03542,0.036578,0.059792,0.0360045
"1635",1635,0.0432363425925926,0.0533387142857143,0.0548779,0.0437489230769231,0.0333105,0.0672949444444444,0.0395055555555556,0.046469,0.0446816666666667,0.04431775,0.0462766666666667,0.0397745,0.03571,0.035981,0.060222,0.0356945
"1636",1636,0.0433394351851852,0.0535442857142857,0.0545021,0.0440206153846154,0.033378,0.0674248055555556,0.0395582222222222,0.045797,0.0444996666666667,0.0442145833333333,0.0464386666666667,0.0399015,0.035494,0.036724,0.060489,0.0364965
"1637",1637,0.0436063611111111,0.0538921428571429,0.0547001,0.0443696923076923,0.0333766666666667,0.0679703333333333,0.0397244444444444,0.046,0.0451018333333333,0.0442935833333333,0.0467553333333333,0.0401395,0.035485,0.036847,0.061037,0.036798
"1638",1638,0.0438704537037037,0.0541187142857143,0.0552291,0.0446351538461538,0.0334252777777778,0.0686390277777778,0.0399260555555556,0.046583,0.0459006666666667,0.0445014166666667,0.046948,0.0403425,0.035853,0.036478,0.061546,0.0366815
"1639",1639,0.0438746481481481,0.0539482857142857,0.0551037,0.0446633846153846,0.0337741666666667,0.0688851666666667,0.0400435555555556,0.046163,0.0456606666666667,0.0445816666666667,0.046698,0.0402365,0.036468,0.036688,0.061391,0.036985
"1640",1640,0.0438804351851852,0.0538591428571429,0.0553487,0.0450012307692308,0.0339257222222222,0.069101,0.0401918888888889,0.046652,0.0454906666666667,0.04452175,0.04675,0.040039,0.036306,0.036744,0.06156,0.0368605
"1641",1641,0.0439895185185185,0.0539458571428571,0.0555374,0.0455009230769231,0.0340305555555556,0.0694741666666667,0.0402922777777778,0.047312,0.0455848333333333,0.0445436666666667,0.0471456666666667,0.040059,0.035873,0.036865,0.061835,0.0366875
"1642",1642,0.0442191759259259,0.0542037142857143,0.055263,0.0459083846153846,0.0343346111111111,0.0700511666666667,0.040293,0.047219,0.0458901666666667,0.0448350833333333,0.0477083333333333,0.0404565,0.035782,0.037275,0.061943,0.0368635
"1643",1643,0.0443353425925926,0.054632,0.0556149,0.0461866923076923,0.0349019444444444,0.0704021111111111,0.0404246666666667,0.047251,0.0461571666666667,0.0452120833333333,0.0480453333333333,0.0406025,0.035251,0.037314,0.062649,0.036536
"1644",1644,0.0445285462962963,0.055024,0.0564698,0.0466513076923077,0.0352123333333333,0.0707449722222222,0.0407120555555556,0.047341,0.0461458333333333,0.0453514166666667,0.0482086666666667,0.0408125,0.035387,0.037385,0.06352,0.0366055
"1645",1645,0.0448869907407407,0.0552154285714286,0.0574939,0.0473340769230769,0.0351463333333333,0.0712390277777778,0.0410811111111111,0.047517,0.0459826666666667,0.04524075,0.048393,0.041153,0.036416,0.037733,0.064167,0.0373805
"1646",1646,0.0452816944444444,0.0550467142857143,0.0580762,0.0476054615384615,0.0354467222222222,0.0718583055555556,0.0412402222222222,0.048218,0.0466438333333333,0.04553925,0.0490916666666667,0.040996,0.036576,0.038294,0.064318,0.0378585
"1647",1647,0.0454522407407407,0.0551091428571429,0.0583722,0.0479885384615385,0.0358715555555556,0.0725328888888889,0.0415790555555556,0.048689,0.0470081666666667,0.0457771666666667,0.0496953333333333,0.0409415,0.036427,0.038133,0.064546,0.037853
"1648",1648,0.0455156574074074,0.0555627142857143,0.0587059,0.0485642307692308,0.036333,0.0732301666666667,0.0420333333333333,0.048741,0.0470088333333333,0.0458349166666667,0.0500526666666667,0.041226,0.036425,0.037649,0.065111,0.0375925
"1649",1649,0.0459264259259259,0.0562395714285714,0.0596173,0.0490629230769231,0.0368298888888889,0.0739450555555556,0.0421557777777778,0.048595,0.0474165,0.045836,0.0503483333333333,0.0418565,0.037078,0.038437,0.066056,0.0377145
"1650",1650,0.0464154537037037,0.0567042857142857,0.0605242,0.0501463846153846,0.0373056111111111,0.0745831944444444,0.042453,0.049131,0.0478686666666667,0.04603925,0.0509596666666667,0.04208,0.037297,0.039008,0.066937,0.0384185
"1651",1651,0.0468767222222222,0.0570025714285714,0.0614325,0.0513932307692308,0.0379506666666667,0.0753202777777778,0.0428801666666667,0.049971,0.0482371666666667,0.0464595,0.0518353333333333,0.042041,0.03749,0.039262,0.067593,0.0390015
"1652",1652,0.0472637592592593,0.0573631428571429,0.062512,0.0521298461538462,0.0389567777777778,0.0763490277777778,0.0432615,0.050403,0.0484925,0.046978,0.0527393333333333,0.0421915,0.038355,0.039545,0.06801,0.0386595
"1653",1653,0.0476866481481482,0.0579024285714286,0.0636495,0.0529368461538462,0.0397311111111111,0.0771311944444444,0.0439453333333333,0.051192,0.0489333333333333,0.0471741666666667,0.0533133333333333,0.042653,0.038313,0.040106,0.068522,0.038973
"1654",1654,0.0482083055555556,0.0584008571428571,0.0647741,0.0538257692307692,0.0403704444444444,0.0778819444444444,0.0446492777777778,0.051685,0.0496158333333333,0.0474560833333333,0.0541263333333333,0.0431375,0.038456,0.040736,0.069249,0.039413
"1655",1655,0.0488669444444444,0.0588334285714286,0.0659682,0.0547981538461539,0.0410920555555556,0.0788437777777778,0.0451598333333333,0.051634,0.050487,0.048068,0.055482,0.043476,0.039606,0.041315,0.070189,0.0395455
"1656",1656,0.0496848703703704,0.0600397142857143,0.0678396,0.0561368461538462,0.0421570555555556,0.0800253333333333,0.0457091111111111,0.05274,0.0513388333333333,0.0483505,0.056412,0.0440545,0.040699,0.042276,0.071088,0.040205
"1657",1657,0.0504629074074074,0.0610518571428571,0.0697245,0.0572574615384615,0.0434607222222222,0.0812807222222222,0.0463867777777778,0.053548,0.0519335,0.0487313333333333,0.0575363333333333,0.0447585,0.041551,0.043094,0.072098,0.0409155
"1658",1658,0.0511808055555556,0.0616721428571429,0.0713999,0.0581681538461538,0.0448694444444444,0.0825263611111111,0.0471839444444444,0.053772,0.0523665,0.04938025,0.058968,0.0454635,0.04229,0.043616,0.073252,0.041519
"1659",1659,0.0520647777777778,0.0628131428571429,0.0732181,0.0597836153846154,0.0461647777777778,0.0837241666666667,0.0479400555555556,0.054817,0.0532211666666667,0.050125,0.0600383333333333,0.045982,0.043517,0.044159,0.074405,0.0423185
"1660",1660,0.0530239814814815,0.0638548571428571,0.0753424,0.0612021538461538,0.0476572777777778,0.0851216666666667,0.0488482222222222,0.055936,0.0541283333333333,0.0508038333333333,0.0614276666666667,0.046728,0.044567,0.044933,0.075661,0.043031
"1661",1661,0.0540602037037037,0.0648815714285714,0.0775818,0.0623860769230769,0.0493533333333333,0.0866728611111111,0.0498718888888889,0.056938,0.055129,0.0515373333333333,0.063139,0.0477785,0.045345,0.045954,0.07694,0.043781
"1662",1662,0.05521075,0.0662795714285714,0.079576,0.0636980769230769,0.0511245555555556,0.08818125,0.0508708333333333,0.057856,0.0564308333333333,0.0525880833333333,0.0648543333333333,0.049027,0.04605,0.047126,0.078093,0.0448715
"1663",1663,0.0564522777777778,0.0675368571428571,0.0820211,0.0652723076923077,0.0531785555555556,0.08970675,0.0519801111111111,0.059079,0.0577741666666667,0.0535435,0.0663203333333333,0.049954,0.047573,0.048665,0.079455,0.0457065
"1664",1664,0.0578032407407407,0.0688504285714286,0.0848332,0.066934,0.0553615,0.0913248055555556,0.0532551666666667,0.060303,0.0591466666666667,0.0546006666666667,0.0681033333333333,0.050797,0.049437,0.050244,0.080936,0.0466615
"1665",1665,0.0592761203703704,0.0704711428571429,0.0878005,0.0685078461538462,0.0575335,0.0930794444444445,0.0546966111111111,0.061273,0.0606038333333333,0.0559579166666667,0.0706133333333333,0.051949,0.051035,0.051589,0.082357,0.048107
"1666",1666,0.060805037037037,0.072124,0.0909942,0.070242,0.0600257777777778,0.0948030277777778,0.0561321111111111,0.062763,0.0622581666666667,0.0571165,0.0724786666666667,0.053704,0.052817,0.053279,0.083571,0.049258
"1667",1667,0.0624754907407407,0.0739125714285714,0.0942948,0.0720994615384615,0.0627277222222222,0.0967180277777778,0.0576579444444444,0.064544,0.0639523333333333,0.0583394166666667,0.0746896666666667,0.0554835,0.054709,0.055221,0.084855,0.0504855
"1668",1668,0.0643243888888889,0.0758695714285714,0.0976257,0.0740116153846154,0.0655753888888889,0.0988833333333333,0.0593156666666667,0.066362,0.0656771666666667,0.0598318333333333,0.077624,0.05705,0.056687,0.057302,0.086377,0.0520085
"1669",1669,0.0662880185185185,0.0778307142857143,0.1009925,0.0758559230769231,0.0686682222222222,0.100986083333333,0.0609728888888889,0.068035,0.0678048333333333,0.0616418333333333,0.080077,0.0589645,0.058915,0.059463,0.088065,0.053626
"1670",1670,0.0682958796296296,0.0798147142857143,0.1046398,0.0778243076923077,0.0719326666666667,0.103005277777778,0.0628561666666667,0.069835,0.0699166666666667,0.06333425,0.082542,0.0611075,0.061281,0.061789,0.089769,0.0550885
"1671",1671,0.0703535185185185,0.0818381428571429,0.1085394,0.0798655384615385,0.0752435555555555,0.105032972222222,0.0648840555555556,0.071719,0.0719856666666667,0.064961,0.085186,0.063265,0.063741,0.064247,0.091481,0.056596
"1672",1672,0.072536787037037,0.0839268571428572,0.1124485,0.0817221538461538,0.078405,0.107284527777778,0.0667043888888889,0.073373,0.0743116666666667,0.0670039166666667,0.08796,0.0650885,0.066299,0.06671,0.093318,0.058767
"1673",1673,0.074872962962963,0.086198,0.116138,0.0836138461538461,0.0820308333333333,0.109498444444444,0.0686902777777778,0.075614,0.07671,0.0689671666666667,0.090919,0.067352,0.068919,0.069085,0.095207,0.0610835
"1674",1674,0.0772232407407407,0.0885218571428571,0.119804,0.0856252307692308,0.0858510555555556,0.111656166666667,0.0708035,0.077887,0.0789731666666667,0.0710003333333333,0.0938786666666667,0.069817,0.071625,0.07156,0.097017,0.063251
"1675",1675,0.0794183148148148,0.0906954285714286,0.123732,0.0877483846153846,0.0893756666666667,0.113805805555556,0.0728882222222222,0.079383,0.0809856666666667,0.0733755,0.0966046666666667,0.0719815,0.074401,0.074327,0.098617,0.0650895
"1676",1676,0.08158975,0.0926572857142857,0.127516,0.0895956153846154,0.0929978333333333,0.115964722222222,0.0750056111111111,0.081444,0.083639,0.0755215833333333,0.0991766666666667,0.074236,0.076727,0.076644,0.099996,0.0669235
"1677",1677,0.083804212962963,0.0945555714285714,0.131184,0.0913032307692308,0.0967048888888889,0.118065333333333,0.0770928333333333,0.083596,0.0862175,0.0775910833333333,0.101732333333333,0.0764905,0.079132,0.079002,0.10157,0.0689065
"1678",1678,0.0860569259259259,0.0964992857142857,0.134757,0.0930174615384615,0.100380555555556,0.120066611111111,0.0791073888888889,0.085434,0.0882196666666667,0.0797628333333333,0.104313333333333,0.0786615,0.08189,0.08174,0.10348,0.071011
"1679",1679,0.088176287037037,0.0984004285714286,0.138113,0.0947170769230769,0.103778,0.122072361111111,0.0811441666666667,0.087573,0.0904575,0.0820524166666667,0.106606666666667,0.0809255,0.084103,0.084275,0.10481,0.0727835
"1680",1680,0.0901111944444444,0.100062857142857,0.141271,0.0963400769230769,0.106984333333333,0.123988722222222,0.0830679444444444,0.089384,0.092584,0.08407925,0.10881,0.0830115,0.086052,0.086622,0.10612,0.074338
"1681",1681,0.0918997037037037,0.101498285714286,0.144244,0.0978803076923077,0.110063111111111,0.125788,0.0848275,0.090787,0.0944686666666667,0.085826,0.110956666666667,0.0848695,0.087967,0.088742,0.10764,0.0758405
"1682",1682,0.0936921296296296,0.103010714285714,0.147046,0.099423,0.113057888888889,0.127542527777778,0.0864586111111111,0.092431,0.096248,0.087801,0.112856666666667,0.0867495,0.090043,0.090472,0.10903,0.077598
"1683",1683,0.0953973240740741,0.104472857142857,0.149557,0.100764846153846,0.115763555555556,0.129109527777778,0.088129,0.09414,0.0981043333333333,0.0894494166666667,0.114416666666667,0.0885165,0.092059,0.0923,0.11062,0.07897
"1684",1684,0.0969237685185185,0.105749857142857,0.151904,0.101870461538462,0.118241,0.130548638888889,0.0897378888888889,0.095709,0.0998218333333333,0.09083375,0.115793333333333,0.0901165,0.093699,0.094055,0.11217,0.0801155
"1685",1685,0.09818475,0.106695,0.154306,0.102817846153846,0.120687888888889,0.132017694444444,0.0910588333333333,0.096899,0.101019166666667,0.0922970833333333,0.11726,0.0915385,0.094642,0.095284,0.11318,0.081543
"1686",1686,0.0994728333333333,0.107746571428571,0.156276,0.104115076923077,0.122837111111111,0.133303944444444,0.0922981111111111,0.098145,0.1023965,0.093783,0.11836,0.0929925,0.095902,0.096921,0.11429,0.0824655
"1687",1687,0.10063512037037,0.108730142857143,0.158041,0.105287384615385,0.124727888888889,0.134481555555556,0.0934381111111111,0.099216,0.1036395,0.0950770833333333,0.11943,0.094291,0.097147,0.098414,0.11536,0.0831415
"1688",1688,0.10152087037037,0.109445,0.159822,0.105914,0.126436555555556,0.135628944444444,0.0944458333333333,0.09991,0.104415333333333,0.0960386666666667,0.120733333333333,0.095271,0.09792,0.09921,0.11624,0.0839495
"1689",1689,0.102449416666667,0.110166,0.161045,0.106804,0.127852222222222,0.136537777777778,0.0954043333333333,0.10083,0.1053295,0.09707575,0.12145,0.0962805,0.098566,0.10023,0.11753,0.084753
"1690",1690,0.103226564814815,0.110844142857143,0.162139,0.107623692307692,0.129093,0.13744325,0.0962882222222222,0.10157,0.1061235,0.09793775,0.121983333333333,0.0970665,0.099146,0.10108,0.11869,0.085442
"1691",1691,0.103807888888889,0.111415142857143,0.16331,0.108203076923077,0.130273333333333,0.138425166666667,0.0970688333333333,0.10203,0.106713333333333,0.0985645,0.122586666666667,0.0976005,0.099722,0.10158,0.11949,0.085984
"1692",1692,0.104505638888889,0.111824285714286,0.16425,0.108826307692308,0.131536222222222,0.139225305555556,0.0976987777777778,0.10291,0.1074045,0.0993555833333333,0.123056666666667,0.098382,0.10047,0.10215,0.12032,0.086502
"1693",1693,0.105083657407407,0.112203857142857,0.165132,0.109411307692308,0.132505166666667,0.139958444444444,0.0983147222222222,0.10342,0.107932333333333,0.09999025,0.123613333333333,0.098986,0.10089,0.10274,0.12131,0.086871
"1694",1694,0.105532787037037,0.112594,0.16596,0.109959769230769,0.133200944444444,0.140655555555556,0.0989371666666667,0.10361,0.108312666666667,0.10047375,0.124176666666667,0.0994465,0.10109,0.10327,0.12232,0.0870955
"1695",1695,0.105999925925926,0.112977285714286,0.166629,0.110515769230769,0.133937666666667,0.141304611111111,0.0994966666666667,0.10413,0.1087535,0.101031,0.124463333333333,0.100109,0.10157,0.10362,0.12305,0.0872725
"1696",1696,0.106456398148148,0.113325428571429,0.16725,0.110992461538462,0.134759388888889,0.141972694444444,0.0999238333333333,0.10474,0.109229,0.101559916666667,0.124826666666667,0.100477,0.10193,0.10402,0.1238,0.087525
"1697",1697,0.106896611111111,0.113673142857143,0.167776,0.111480923076923,0.135519666666667,0.1426155,0.100343111111111,0.10522,0.1096425,0.102094333333333,0.125206666666667,0.100764,0.10217,0.10448,0.1246,0.087892
"1698",1698,0.107321259259259,0.114065571428571,0.168168,0.112079615384615,0.136074944444444,0.143175777777778,0.100895944444444,0.10539,0.1099015,0.102672166666667,0.125476666666667,0.101323,0.10245,0.10495,0.1254,0.088328
"1699",1699,0.107732435185185,0.114468,0.168655,0.112539384615385,0.1367895,0.143776611111111,0.1014035,0.10565,0.110245666666667,0.10305175,0.12579,0.101809,0.10275,0.10554,0.12632,0.0884355
"1700",1700,0.108120287037037,0.114844285714286,0.169209,0.112982,0.137462388888889,0.144346055555556,0.101847277777778,0.10602,0.110570833333333,0.10337775,0.12612,0.1022095,0.10296,0.10599,0.1272,0.0886345
"1701",1701,0.108475546296296,0.115168,0.169742,0.113475153846154,0.137947388888889,0.144843166666667,0.102230055555556,0.10642,0.110833666666667,0.10376975,0.1264,0.1025735,0.10307,0.10618,0.12792,0.089113
"1702",1702,0.108818157407407,0.115441142857143,0.170133,0.113822384615385,0.138409555555556,0.145385472222222,0.102555055555556,0.10669,0.111303833333333,0.104189083333333,0.12658,0.1030165,0.10343,0.10637,0.12862,0.089164
"1703",1703,0.109069583333333,0.115625285714286,0.17048,0.114242,0.138785944444444,0.145856694444444,0.102872222222222,0.10698,0.1114965,0.104527083333333,0.126626666666667,0.10326,0.10365,0.10651,0.12924,0.089336
"1704",1704,0.109224944444444,0.115754,0.170742,0.114753230769231,0.139037888888889,0.146235972222222,0.103151,0.10724,0.111386833333333,0.104732666666667,0.12664,0.10331,0.10363,0.10656,0.12987,0.089655
"1705",1705,0.109391296296296,0.115957428571429,0.170691,0.115153153846154,0.139151444444444,0.146613694444444,0.103258,0.10722,0.111494333333333,0.104826333333333,0.12691,0.10356,0.10368,0.10651,0.13077,0.089551
"1706",1706,0.109419888888889,0.115968857142857,0.170526,0.115431307692308,0.139076222222222,0.146900805555556,0.103282222222222,0.10724,0.1114175,0.104785833333333,0.126876666666667,0.103515,0.10342,0.10663,0.13144,0.089454
"1707",1707,0.109329685185185,0.115770857142857,0.170262,0.115631230769231,0.138813833333333,0.14710775,0.103228944444444,0.10727,0.111183333333333,0.104641333333333,0.12661,0.103245,0.10309,0.10667,0.13191,0.0893475
"1708",1708,0.109188537037037,0.115456285714286,0.169823,0.115820076923077,0.138378944444444,0.147266972222222,0.103070777777778,0.10718,0.110938666666667,0.1044205,0.126396666666667,0.103025,0.10307,0.1062,0.1324,0.089066
"1709",1709,0.10880612962963,0.115054857142857,0.169042,0.115826769230769,0.137624,0.147225,0.102746222222222,0.10679,0.110297333333333,0.103953333333333,0.12587,0.102585,0.10248,0.10558,0.13297,0.0887295
"1710",1710,0.108295555555556,0.114486,0.168059,0.115782769230769,0.136714611111111,0.147055472222222,0.102301833333333,0.10629,0.1095475,0.103321666666667,0.125223333333333,0.1019345,0.10162,0.10493,0.13353,0.088263
"1711",1711,0.107753425925926,0.113719714285714,0.167007,0.115777615384615,0.135775388888889,0.146849,0.101768611111111,0.10583,0.108926833333333,0.102613,0.12464,0.101123,0.10082,0.10425,0.13397,0.087608
"1712",1712,0.10699625,0.11299,0.165813,0.115563461538462,0.134542722222222,0.146613472222222,0.101018611111111,0.10524,0.108028166666667,0.101758083333333,0.12388,0.100072,0.099803,0.1032,0.13411,0.086875
"1713",1713,0.106166416666667,0.112175857142857,0.164393,0.115253538461538,0.133179944444444,0.146252805555556,0.100185666666667,0.10459,0.107027833333333,0.100800416666667,0.12291,0.0990235,0.098654,0.1022,0.13419,0.086102
"1714",1714,0.105292268518519,0.111231428571429,0.16275,0.114912692307692,0.131725555555556,0.145764277777778,0.0993155555555556,0.10383,0.105977666666667,0.0997695833333333,0.121776666666667,0.0980315,0.097385,0.10129,0.13432,0.08525
"1715",1715,0.104208611111111,0.110238857142857,0.160998,0.114518846153846,0.129976277777778,0.145313361111111,0.0983012222222222,0.10259,0.104704166666667,0.0986601666666667,0.120686666666667,0.0968695,0.095872,0.09991,0.13446,0.084125
"1716",1716,0.103083342592593,0.109148,0.159129,0.114075538461538,0.128115444444444,0.144739555555556,0.0972331666666667,0.10149,0.103434833333333,0.0975340833333333,0.119406666666667,0.0956415,0.094273,0.098391,0.13453,0.083049
"1717",1717,0.101896712962963,0.107959,0.157149,0.113546461538462,0.126174388888889,0.144035055555556,0.0961045555555556,0.10049,0.1021175,0.0963129166666667,0.11789,0.094293,0.092667,0.096831,0.13451,0.081959
"1718",1718,0.100539055555556,0.106707857142857,0.155078,0.112858923076923,0.124118111111111,0.143269916666667,0.0948501666666667,0.099187,0.100569333333333,0.0948488333333333,0.116213333333333,0.0927025,0.091093,0.095229,0.13442,0.0805885
"1719",1719,0.0992077962962963,0.105421571428571,0.152864,0.112071692307692,0.121982888888889,0.142458638888889,0.0935416666666667,0.09802,0.0990015,0.0935008333333333,0.114653333333333,0.091187,0.089482,0.09355,0.13416,0.0793155
"1720",1720,0.0978298240740741,0.104062714285714,0.150458,0.111256923076923,0.119740388888889,0.141598916666667,0.0921582222222222,0.096797,0.097418,0.0921329166666667,0.11302,0.089641,0.087756,0.091818,0.13387,0.0780155
"1721",1721,0.0963172592592593,0.102619857142857,0.147859,0.110468769230769,0.117373388888889,0.140682444444444,0.0906851666666667,0.09531,0.095786,0.090563,0.111123333333333,0.0879265,0.085885,0.090056,0.13368,0.0765255
"1722",1722,0.0948716759259259,0.101259285714286,0.14538,0.109621692307692,0.114965166666667,0.139673472222222,0.089241,0.093993,0.0941955,0.08902425,0.109493333333333,0.0862965,0.084065,0.088217,0.13347,0.0750905
"1723",1723,0.0933603148148148,0.0998252857142857,0.142899,0.108766153846154,0.112546333333333,0.138664333333333,0.0877533888888889,0.092578,0.0925231666666667,0.0874636666666667,0.1078,0.0845805,0.082187,0.086262,0.13311,0.0737385
"1724",1724,0.0917810185185185,0.0982835714285714,0.140346,0.107925,0.110139555555556,0.137711666666667,0.0862341666666667,0.091031,0.0907633333333333,0.0858801666666667,0.105926666666667,0.082784,0.080267,0.084293,0.13265,0.072434
"1725",1725,0.0904578796296296,0.096879,0.137826,0.107049692307692,0.107759388888889,0.136796555555556,0.0849013333333333,0.089963,0.0891708333333333,0.08443025,0.104294333333333,0.0814005,0.078661,0.082771,0.13242,0.07101
"1726",1726,0.08908675,0.095474,0.135427,0.106196615384615,0.105491611111111,0.135850972222222,0.0835613888888889,0.0887,0.0876396666666667,0.0830020833333333,0.102619,0.0798455,0.077046,0.081044,0.13218,0.0697045
"1727",1727,0.0876849166666667,0.0941007142857143,0.133169,0.105407615384615,0.103350333333333,0.134910111111111,0.0822179444444444,0.087276,0.0861713333333333,0.0815915833333333,0.100963333333333,0.078141,0.075374,0.079208,0.1319,0.068539
"1728",1728,0.086505962962963,0.0929094285714286,0.131003,0.104714769230769,0.101281444444444,0.134092194444444,0.0810196666666667,0.086269,0.0848316666666667,0.0802748333333333,0.0996536666666667,0.076773,0.073793,0.077961,0.13164,0.0673575
"1729",1729,0.085376287037037,0.0917421428571429,0.128952,0.104016846153846,0.0993693888888889,0.133285555555556,0.0798211111111111,0.085348,0.0834876666666667,0.07897225,0.0981356666666667,0.0756005,0.072541,0.076615,0.13135,0.0663365
"1730",1730,0.0842891944444445,0.0906355714285714,0.126968,0.103338,0.0975698888888889,0.132534444444444,0.0786811111111111,0.084393,0.0822256666666667,0.0777825833333333,0.096684,0.0744525,0.071361,0.075182,0.1311,0.065422
"1731",1731,0.0832729814814815,0.0896634285714286,0.125005,0.102716384615385,0.0958171111111111,0.131906777777778,0.0776935,0.083362,0.081156,0.0768166666666667,0.0956836666666667,0.0731815,0.069934,0.073865,0.13095,0.064508
"1732",1732,0.0823066203703704,0.088777,0.123338,0.101984923076923,0.0942400555555556,0.131307,0.0767427777777778,0.082382,0.0800625,0.07587575,0.0944363333333333,0.0720625,0.068796,0.072717,0.1307,0.0637275
"1733",1733,0.0814283888888889,0.0879432857142857,0.121779,0.101340538461538,0.0927848888888889,0.130751361111111,0.0758265555555555,0.081552,0.0790446666666667,0.0749033333333333,0.093294,0.071091,0.06781,0.071608,0.13059,0.0629625
"1734",1734,0.0806432592592593,0.0871364285714286,0.120199,0.100893769230769,0.0913875555555556,0.130245694444444,0.0749592222222222,0.080866,0.0781676666666667,0.073928,0.0924516666666667,0.07022,0.066818,0.070482,0.13072,0.062136
"1735",1735,0.0798332407407407,0.0863187142857143,0.118721,0.100441230769231,0.0900115,0.129718222222222,0.0741646666666667,0.080042,0.0773238333333333,0.0731621666666667,0.0913416666666667,0.06938,0.065808,0.069555,0.13055,0.0613365
"1736",1736,0.0791126018518519,0.0856227142857143,0.117374,0.0998799230769231,0.0887230555555556,0.129211916666667,0.0734558888888889,0.079396,0.0764996666666667,0.0724790833333333,0.0903656666666667,0.0685665,0.064831,0.06868,0.13056,0.0606355
"1737",1737,0.0784878611111111,0.0850185714285714,0.1161004,0.0992696153846154,0.0875511666666667,0.128752611111111,0.0728100555555556,0.078904,0.0756965,0.0718159166666667,0.0895803333333333,0.0678015,0.063961,0.067819,0.13076,0.0600525
"1738",1738,0.0778510740740741,0.0842884285714286,0.1147133,0.0988698461538462,0.0864937777777778,0.1283495,0.0721617222222222,0.078147,0.0749273333333333,0.0711681666666667,0.0886746666666667,0.067145,0.063314,0.067049,0.13068,0.0595545
"1739",1739,0.0772328703703704,0.08374,0.113494,0.0984875384615385,0.0854384444444444,0.127996555555556,0.0715356111111111,0.077569,0.0742291666666667,0.0705408333333333,0.0879543333333333,0.0663905,0.062579,0.066266,0.13058,0.058987
"1740",1740,0.0766544166666667,0.0832777142857143,0.1124564,0.0980617692307692,0.0844543333333333,0.127685916666667,0.0709397222222222,0.077075,0.0736163333333333,0.0699594166666667,0.087268,0.065692,0.061822,0.06551,0.13055,0.058397
